model_name,model_size_b,dataset_name,seed,source_stage,source_dir,module_name,module_short,module_role,module_class,module_leaf,layer_idx,num_layers_hint,normalized_depth,candidate_format,stage1_assignment,stage1_reason,observations,activation_outlier_score,input_outlier_score,output_outlier_score,input_outlier_score_mean,input_outlier_score_max,output_outlier_score_mean,output_outlier_score_max,int8_rel_mse,input_int8_rel_mse_mean,output_int8_rel_mse_mean,output_int4_rel_mse_mean,output_int8_saturation_mean,output_int4_saturation_mean,finite_fraction_min,baseline_loss_mean,perturbed_loss_mean,perturbation_delta,abs_perturbation_delta,max_batch_loss_delta_abs,has_perturbation,safe_label,safe_threshold,label_source
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.13.self_attn.k_proj,layers.13.self_attn.k_proj,attention_projection,Linear,k_proj,13,24,0.565217391304,fake_int8_output,bf16,projection appears sensitive under activation probe,8,21.8466205597,21.8466205597,6.32832765579,21.2200016975,21.8466205597,5.41795861721,6.32832765579,0.00232699871412,0.00232699871412,0.000152353431076,0.0499567631632,1.52587890625e-05,4.57763671875e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.13.self_attn.o_proj,layers.13.self_attn.o_proj,attention_projection,Linear,o_proj,13,24,0.565217391304,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.4738883972,16.7300109863,24.4738883972,13.1103092432,16.7300109863,23.0961863995,24.4738883972,0.00277023742092,0.000838791347633,0.00277023742092,0.400332316756,2.72478388297e-06,0.000506809801124,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.13.self_attn.q_proj,layers.13.self_attn.q_proj,attention_projection,Linear,q_proj,13,24,0.565217391304,fake_int8_output,bf16,projection appears sensitive under activation probe,8,21.8466205597,21.8466205597,9.37978363037,21.2200016975,21.8466205597,8.89131450653,9.37978363037,0.00232699871412,0.00232699871412,0.00040907593575,0.104803893715,2.17982710637e-06,0.000139781413282,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.13.self_attn.v_proj,layers.13.self_attn.v_proj,attention_projection,Linear,v_proj,13,24,0.565217391304,fake_int8_output,bf16,projection appears sensitive under activation probe,8,21.8466205597,21.8466205597,5.31963157654,21.2200016975,21.8466205597,4.5278275311,5.31963157654,0.00232699871412,0.00232699871412,0.000106939048237,0.035113317892,1.52587890625e-05,0.000215530395508,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.input_layernorm,layers.14.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,14,24,0.608695652174,fake_int8_output,fp32,high-sensitivity reduction/output path,8,647.386535645,647.386535645,23.4699382782,642.452308655,647.386535645,22.8518128395,23.4699382782,0.0756574939005,0.0756574939005,0.00267552465084,0.541683755815,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.mlp.down_proj,layers.14.mlp.down_proj,mlp_projection,Linear,down_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,68.6575393677,68.6575393677,8.70616149902,52.6790494919,68.6575393677,7.18613749743,8.70616149902,0.0136343259364,0.0136343259364,0.000270812121016,0.0882779918611,2.17982710637e-06,1.00817006228e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.mlp.gate_proj,layers.14.mlp.gate_proj,mlp_projection,Linear,gate_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.3171043396,18.3171043396,8.81814002991,17.927385807,18.3171043396,6.77271747589,8.81814002991,0.00166014894785,0.00166014894785,0.000240658147959,0.0800467152148,1.20464073916e-06,6.6255239517e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.mlp.up_proj,layers.14.mlp.up_proj,mlp_projection,Linear,up_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.3171043396,18.3171043396,6.58750343323,17.927385807,18.3171043396,5.99424833059,6.58750343323,0.00166014894785,0.00166014894785,0.000186430024769,0.0611390527338,1.20464073916e-06,3.46334218193e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.post_attention_layernorm,layers.14.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,14,24,0.608695652174,fake_int8_output,fp32,high-sensitivity reduction/output path,8,647.212890625,647.212890625,18.3171043396,642.914489746,647.212890625,17.927385807,18.3171043396,0.0742545356043,0.0742545356043,0.00166014894785,0.431452605873,2.17982710637e-06,4.0871758813e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.self_attn.k_proj,layers.14.self_attn.k_proj,attention_projection,Linear,k_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,23.4699382782,23.4699382782,8.77249336243,22.8518128395,23.4699382782,7.8276411891,8.77249336243,0.00267552465084,0.00267552465084,0.000318848360621,0.117059078068,1.71661376953e-05,3.43322753906e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.self_attn.o_proj,layers.14.self_attn.o_proj,attention_projection,Linear,o_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,33.545425415,20.1408195496,33.545425415,13.9393355846,20.1408195496,28.6520910263,33.545425415,0.00431318138726,0.0010251912754,0.00431318138726,0.529758810997,2.17982710637e-06,4.08717585287e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.self_attn.q_proj,layers.14.self_attn.q_proj,attention_projection,Linear,q_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,23.4699382782,23.4699382782,8.73552417755,22.8518128395,23.4699382782,8.58885848522,8.73552417755,0.00267552465084,0.00267552465084,0.000381296300475,0.109493362717,2.45230549467e-06,2.69753599014e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.14.self_attn.v_proj,layers.14.self_attn.v_proj,attention_projection,Linear,v_proj,14,24,0.608695652174,fake_int8_output,bf16,projection appears sensitive under activation probe,8,23.4699382782,23.4699382782,7.5775308609,22.8518128395,23.4699382782,4.96931508183,7.5775308609,0.00267552465084,0.00267552465084,0.000133197519972,0.0431016359944,1.52587890625e-05,2.28881835938e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.input_layernorm,layers.15.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,15,24,0.652173913043,fake_int8_output,fp32,high-sensitivity reduction/output path,8,641.877563477,641.877563477,24.7553081512,638.078971863,641.877563477,24.2346642017,24.7553081512,0.0867143524811,0.0867143524811,0.00302518979879,0.498974051327,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.mlp.down_proj,layers.15.mlp.down_proj,mlp_projection,Linear,down_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,35.6034202576,35.6034202576,17.2780227661,25.4210603237,35.6034202576,14.161878109,17.2780227661,0.00346467763302,0.00346467763302,0.00104570849362,0.304680082947,2.17982710637e-06,7.35691648401e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.mlp.gate_proj,layers.15.mlp.gate_proj,mlp_projection,Linear,gate_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.7448959351,20.7448959351,5.99344110489,20.4203519821,20.7448959351,5.42725580931,5.99344110489,0.00215146190021,0.00215146190021,0.000152578564666,0.0506220669486,1.20464073916e-06,6.47494391615e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.mlp.up_proj,layers.15.mlp.up_proj,mlp_projection,Linear,up_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.7448959351,20.7448959351,7.93497753143,20.4203519821,20.7448959351,6.58984786272,7.93497753143,0.00215146190021,0.00215146190021,0.00022647600963,0.0743844243698,1.35522083156e-06,1.34016282232e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.post_attention_layernorm,layers.15.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,15,24,0.652173913043,fake_int8_output,fp32,high-sensitivity reduction/output path,8,641.731323242,641.731323242,20.7448959351,638.51285553,641.731323242,20.4203519821,20.7448959351,0.085403798148,0.085403798148,0.00215146190021,0.51663030684,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.self_attn.k_proj,layers.15.self_attn.k_proj,attention_projection,Linear,k_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.7553081512,24.7553081512,7.14343118668,24.2346642017,24.7553081512,6.25892955065,7.14343118668,0.00302518979879,0.00302518979879,0.000202828287001,0.0658394084312,1.52587890625e-05,0.000123977661133,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.self_attn.o_proj,layers.15.self_attn.o_proj,attention_projection,Linear,o_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,25.6790618896,16.5813388824,25.6790618896,13.5926265717,16.5813388824,20.2933330536,25.6790618896,0.00211854380905,0.000973571441136,0.00211854380905,0.377426091582,9.80922196447e-05,0.000353676953097,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.self_attn.q_proj,layers.15.self_attn.q_proj,attention_projection,Linear,q_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.7553081512,24.7553081512,9.210521698,24.2346642017,24.7553081512,9.01695561409,9.210521698,0.00302518979879,0.00302518979879,0.000420799133281,0.106455214322,2.45230549467e-06,0.000106539051103,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.15.self_attn.v_proj,layers.15.self_attn.v_proj,attention_projection,Linear,v_proj,15,24,0.652173913043,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.7553081512,24.7553081512,5.04322719574,24.2346642017,24.7553081512,4.47145828605,5.04322719574,0.00302518979879,0.00302518979879,0.00010534471221,0.0343694628682,1.52587890625e-05,7.24792480469e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.input_layernorm,layers.16.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,16,24,0.695652173913,fake_int8_output,fp32,high-sensitivity reduction/output path,8,642.00201416,642.00201416,22.8031349182,638.71509552,642.00201416,22.0620059967,22.8031349182,0.0821639755741,0.0821639755741,0.00251198268961,0.423935394734,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.mlp.down_proj,layers.16.mlp.down_proj,mlp_projection,Linear,down_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,61.5934829712,61.5934829712,18.9709129333,47.2408974171,61.5934829712,16.2920026779,18.9709129333,0.0114218963427,0.0114218963427,0.00138164799137,0.426512759179,2.17982710637e-06,5.7220462395e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.mlp.gate_proj,layers.16.mlp.gate_proj,mlp_projection,Linear,gate_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.2418994904,24.2418994904,6.68556690216,21.3255774975,24.2418994904,6.12923485041,6.68556690216,0.0023638640414,0.0023638640414,0.000194656977328,0.0641338205896,1.20464073916e-06,4.96914299219e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.mlp.up_proj,layers.16.mlp.up_proj,mlp_projection,Linear,up_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.2418994904,24.2418994904,7.56781673431,21.3255774975,24.2418994904,6.73285895586,7.56781673431,0.0023638640414,0.0023638640414,0.000235757024711,0.077875171788,1.20464073916e-06,3.76450225303e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.post_attention_layernorm,layers.16.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,16,24,0.695652173913,fake_int8_output,fp32,high-sensitivity reduction/output path,8,641.789245605,641.789245605,24.2418994904,638.566505432,641.789245605,21.3255774975,24.2418994904,0.082696181722,0.082696181722,0.0023638640414,0.541670974344,2.17982710637e-06,7.0844380673e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.self_attn.k_proj,layers.16.self_attn.k_proj,attention_projection,Linear,k_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,22.8031349182,22.8031349182,8.06687259674,22.0620059967,22.8031349182,5.87944883108,8.06687259674,0.00251198268961,0.00251198268961,0.000184699989404,0.0617437488399,1.52587890625e-05,5.14984130859e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.self_attn.o_proj,layers.16.self_attn.o_proj,attention_projection,Linear,o_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,88.3352661133,65.7257156372,88.3352661133,46.2181222439,65.7257156372,53.6624207497,88.3352661133,0.0146546936594,0.0124037678761,0.0146546936594,0.44587662071,2.17982710637e-06,3.54221904786e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.self_attn.q_proj,layers.16.self_attn.q_proj,attention_projection,Linear,q_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,22.8031349182,22.8031349182,9.68937206268,22.0620059967,22.8031349182,9.41059207916,9.68937206268,0.00251198268961,0.00251198268961,0.000456030455098,0.093857370317,3.54221907628e-06,0.00147492551878,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.16.self_attn.v_proj,layers.16.self_attn.v_proj,attention_projection,Linear,v_proj,16,24,0.695652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,22.8031349182,22.8031349182,7.5242061615,22.0620059967,22.8031349182,6.31004953384,7.5242061615,0.00251198268961,0.00251198268961,0.000208296900382,0.0676930723712,1.52587890625e-05,2.28881835938e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.17.input_layernorm,layers.17.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,17,24,0.739130434783,fake_int8_output,fp32,high-sensitivity reduction/output path,8,637.366516113,637.366516113,19.3754234314,632.768211365,637.366516113,17.344124794,19.3754234314,0.093110602349,0.093110602349,0.00156135106226,0.353009298444,2.17982710637e-06,4.38690198052e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.17.mlp.down_proj,layers.17.mlp.down_proj,mlp_projection,Linear,down_proj,17,24,0.739130434783,fake_int8_output,bf16,projection appears sensitive under activation probe,8,65.8583374023,65.8583374023,11.4164953232,60.2064809799,65.8583374023,10.487382412,11.4164953232,0.0171704762615,0.0171704762615,0.000569933486986,0.179679365829,2.17982710637e-06,1.3351441055e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.17.mlp.gate_proj,layers.17.mlp.gate_proj,mlp_projection,Linear,gate_proj,17,24,0.739130434783,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.3323020935,26.3323020935,7.54773664474,23.4285230637,26.3323020935,6.4273725152,7.54773664474,0.00284737112815,0.00284737112815,0.000214988111111,0.0698443632573,1.35522083156e-06,3.1621819403e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.17.mlp.up_proj,layers.17.mlp.up_proj,mlp_projection,Linear,up_proj,17,24,0.739130434783,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.3323020935,26.3323020935,7.75520086288,23.4285230637,26.3323020935,6.45963418484,7.75520086288,0.00284737112815,0.00284737112815,0.00021749006919,0.0714863808826,1.20464073916e-06,1.23475674059e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.17.post_attention_layernorm,layers.17.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,17,24,0.739130434783,fake_int8_output,fp32,high-sensitivity reduction/output path,8,635.870117188,635.870117188,26.3323020935,631.42288208,635.870117188,23.4285230637,26.3323020935,0.0947041772306,0.0947041772306,0.00284737112815,0.590781785548,2.45230549467e-06,8.71930839708e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,42,h6_0p5b_calibration,calibration_bf16_seed42,base_model.model.model.layers.17.self_attn.k_proj,layers.17.self_attn.k_proj,attention_projection,Linear,k_proj,17,24,0.739130434783,fake_int8_output,bf16,projection appears sensitive under activation probe,8,19.3754234314,19.3754234314,8.97184276581,17.344124794,19.3754234314,6.84108251333,8.97184276581,0.00156135106226,0.00156135106226,0.000244832654062,0.0797146474943,1.52587890625e-05,7.62939453125e-05,1,,,,,,0,,0.005,
